ID,NAME,CITY,REVENUE
1,Giorgia Costa,Milan,41048
2,Camilla Romano,Naples,23289
3,Lorenzo Mancini,Genoa,16395
4,Andrea Barbieri,Venice,9165
5,Francesca Leone,Rome,33657
6,Riccardo Colombo,Genoa,83907
7,Francesca Leone,Genoa,31062
8,Alessia Costa,Venice,33893
9,Chiara Greco,Bari,41463
10,Antonio Russo,Turin,96506
11,Paolo Marino,Florence,41421
12,Martina Lombardi,Naples,49118
13,Lorenzo Mancini,Rome,54797
14,Lorenzo Mancini,Florence,50082
15,Silvia Fontana,Bologna,10695
16,Davide Bruno,Genoa,21361
17,Giulia Romano,Rome,77357
18,Nicolo Verdi,Bari,52400
19,Federica Lombardi,Naples,97349
20,Daniele Conti,Milan,91673
21,Riccardo Colombo,Bologna,15458
22,Riccardo Colombo,Rome,54823
23,Aurora Ferrari,Palermo,88320
24,Luca Esposito,Turin,53520
25,Anna Ferrari,Naples,92841
26,Aurora Ferrari,Rome,84840
27,Emanuele Barbieri,Genoa,37087
28,Emanuele Barbieri,Palermo,54735
29,Aurora Ferrari,Genoa,33785
30,Laura Bianchi,Milan,35021
31,Roberto Gallo,Florence,57581
32,Aurora Ferrari,Rome,32653
33,Federica Lombardi,Florence,32869
34,Stefano Conti,Venice,89259
35,Davide Bruno,Turin,39718
36,Simone Giordano,Naples,78579
37,Alessia Costa,Bologna,81622
38,Paolo Marino,Bari,57350
39,Luca Esposito,Naples,23131
40,Valentina De Luca,Palermo,16915
41,Isabella Marino,Rome,25033
42,Emanuele Barbieri,Venice,83172
43,Daniele Conti,Venice,55019
44,Silvia Fontana,Palermo,74352
45,Gabriele Esposito,Genoa,6504
46,Giorgia Costa,Genoa,39973
47,Giorgio Verdi,Rome,43469
48,Paolo Marino,Turin,64470
49,Antonio Russo,Bologna,70612
50,Alice Fontana,Genoa,18947
51,Giada BianchiMario Rossi,Genoa,84818
52,Tommaso Greco,Turin,54009
53,Emanuele Barbieri,Genoa,74514
54,Antonio Russo,Bari,47487
55,Stefano Conti,Milan,19662
56,Luca Esposito,Bologna,36385
57,Isabella Marino,Naples,79364
58,Sofia De Luca,Rome,68699
59,Daniele Conti,Genoa,21483
60,Simone Giordano,Palermo,77063
61,Emanuele Barbieri,Bologna,74163
62,Silvia Fontana,Venice,32760
63,Alessia Costa,Naples,98447
64,Giada BianchiMario Rossi,Venice,93039
65,Luca Esposito,Palermo,72839
66,Chiara Greco,Rome,37493
67,Riccardo Colombo,Rome,49313
68,Francesca Leone,Bari,77603
69,Riccardo Colombo,Bari,33864
70,Antonio Russo,Rome,97778
71,Isabella Marino,Naples,13834
72,Roberto Gallo,Florence,14287
73,Valentina De Luca,Naples,41500
74,Stefano Conti,Naples,75678
75,Simone Giordano,Bari,80525
76,Elena Gallo,Naples,66993
77,Sara Ricci,Naples,17363
78,Lorenzo Mancini,Venice,51438
79,Paolo Marino,Venice,66213
80,Isabella Marino,Rome,12944
81,Marco Colombo,Florence,19322
82,Camilla Romano,Naples,29931
83,Alessia Costa,Palermo,23373
84,Paolo Marino,Turin,41509
85,Davide Bruno,Naples,14880
86,Chiara Greco,Genoa,17833
87,Isabella Marino,Genoa,6934
88,Sofia De Luca,Naples,26798
89,Sara Ricci,Palermo,68092
90,Beatrice Ricci,Venice,12685
91,Emanuele Barbieri,Venice,5282
92,Giulia Romano,Bologna,64638
93,Nicolo Verdi,Venice,96303
94,Matteo Giordano,Palermo,25289
95,Tommaso Greco,Bologna,33534
96,Isabella Marino,Bari,76066
97,Isabella Marino,Florence,12492
98,Isabella Marino,Bari,67493
99,Valentina De Luca,Genoa,25635
100,Isabella Marino,Genoa,15500
